,url,sentiment,isExperiential,isPolitical,isInsult,topics
1.38823518365301E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/tbzoc/status/1388235183653011462&entry.653903203=28339&usp=pp_url
",Neutral,No,No,No,['Sports']
1.572987644749E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/egitimci0/status/1572987644749004802&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,No,['Unemployment']
1.57702434226884E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/HasAngarali/status/1577024342268837888&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,No,['Crime&justice']
1.58526042583454E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/iyilikiyidir01/status/1585260425834541057&entry.653903203=28339&usp=pp_url
",Negative,No,Yes,No,"['Unemployment', 'Corruption', 'Crime&justice']"
1.58806763095865E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/YUzlasma/status/1588067630958649344&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,No,['Crime&justice']
1.58678059612214E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/SuzanOzcan_/status/1586780596122144770&entry.653903203=28339&usp=pp_url
",Neutral,Yes,Yes,No,['Inflation&poverty']
1.59533776928653E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/FrijitBardot_/status/1595337769286524938&entry.653903203=28339&usp=pp_url
",Neutral,No,No,No,['nan']
1.59189085040502E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/Eyt_NcmYrc/status/1591890850405023744&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,Yes,['nan']
1.54769879370496E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/TargeT_2023_/status/1547698793704960002&entry.653903203=28339&usp=pp_url
",Negative,No,Yes,No,['Nationalsecurity']
1.58339577235508E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/islmpltgluu/status/1583395772355076098&entry.653903203=28339&usp=pp_url
",Positive,No,Yes,No,['Election']
1.56725644517912E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/mynet/status/1567256445179117570&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,No,"['News', 'Foreignpolicy']"
1.59547257313504E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/BES1Etkinlik/status/1595472573135036417&entry.653903203=28339&usp=pp_url
",Neutral,No,No,No,['nan']
1.59762511164516E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/brk559/status/1597625111645163523&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,No,['nan']
1.41679471088315E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/_rafetkaya_/status/1416794710883151875&entry.653903203=28339&usp=pp_url
",Neutral,No,No,No,['nan']
1.59101696412183E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/osmansonmez19/status/1591016964121825281&entry.653903203=28339&usp=pp_url
",Neutral,Yes,Yes,No,['Unemployment']
1.56285313125112E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/akanturker/status/1562853131251118081&entry.653903203=28339&usp=pp_url
",Neutral,Yes,Yes,No,['nan']
1.58533583559945E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/goncacesur/status/1585335835599450113&entry.653903203=28339&usp=pp_url
",Positive,No,Yes,No,['Unemployment']
1.55116384036841E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/SED58417690/status/1551163840368414722&entry.653903203=28339&usp=pp_url
",Neutral,Yes,Yes,No,['Unemployment']
1.37159857623369E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/22crixus/status/1371598576233689096&entry.653903203=28339&usp=pp_url
",Negative,No,No,No,['nan']
1.58735025408887E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/resim34/status/1587350254088867841&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,No,"['Corruption', 'Crime&justice']"
1.58699948825786E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/Huseyin85287255/status/1586999488257859590&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,No,['Crime&justice']
1.58524600703341E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/SemsettinHat/status/1585246007033413632&entry.653903203=28339&usp=pp_url
",Negative,No,Yes,Yes,['Democracy']
1.3504785359542E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/alirizabeey_/status/1350478535954198530&entry.653903203=28339&usp=pp_url
",Positive,No,No,No,['Sports']
1.43478770378305E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/jerviajeon/status/1434787703783051264&entry.653903203=28339&usp=pp_url
",Positive,Yes,No,No,['nan']
1.40343881215235E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/berrrkke/status/1403438812152352769&entry.653903203=28339&usp=pp_url
",Neutral,No,No,No,['Sports']
1.59368650662291E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/kalibro56/status/1593686506622914560&entry.653903203=28339&usp=pp_url
",Negative,Yes,Yes,Yes,"['Economy', 'Inflation&poverty']"
1.58662445349625E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/Miraclelady0/status/1586624453496246272&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,No,['Unemployment']
1.36572664041698E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/minminsoz/status/1365726640416976906&entry.653903203=28339&usp=pp_url
",Neutral,No,No,No,['nan']
1.59443224042714E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/mavi5874/status/1594432240427143168&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,No,['Unemployment']
1.5844674705339E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/IsmailYoruk1001/status/1584467470533898241&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,No,['Crime&justice']
1.41529255573496E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/ReisiniZeko/status/1415292555734958082&entry.653903203=28339&usp=pp_url
",Neutral,No,No,No,['nan']
1.5852225806799E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/mcalioglu/status/1585222580679901185&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,No,['Democracy']
1.59572979032519E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/Pirayepirayeee/status/1595729790325194752&entry.653903203=28339&usp=pp_url
",Positive,No,Yes,No,"['Unemployment', 'Education']"
1.56823078594951E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/bilisimuz/status/1568230785949511685&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,No,['Crime&justice']
1.35648743261152E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/GoalTurkiye/status/1356487432611524609&entry.653903203=28339&usp=pp_url
",Neutral,No,No,No,['Sports']
1.59213258897794E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/pala273846/status/1592132588977938432&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,No,['Democracy']
1.57955809683351E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/hiranur55508054/status/1579558096833511424&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,No,['Unemployment']
1.35692648060598E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/Mucahityilmz61/status/1356926480605982728&entry.653903203=28339&usp=pp_url
",Positive,No,No,No,['nan']
1.5486365976289E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/canbulut3460/status/1548636597628899328&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,No,"['Education', 'Minorities&discrimination']"
1.42498981215569E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/EmreDuymaz/status/1424989812155691021&entry.653903203=28339&usp=pp_url
",Negative,Yes,No,No,['Crime&justice']
1.4413045927136E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/keropyko/status/1441304592713601026&entry.653903203=28339&usp=pp_url
",Positive,No,No,No,['Music&TV']
1.55853074992987E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/ozgur1609/status/1558530749929869318&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,No,['Inflation&poverty']
1.59144451848183E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/suleymansoylu/status/1591444518481825792&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,No,"['Religion', 'Democracy', 'Election', 'Nationalsecurity']"
1.59439638446313E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/Muutenaa_/status/1594396384463126528&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,No,"['Unemployment', 'Democracy']"
1.55516118117383E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/Kaan_Sakinol/status/1555161181173829634&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,No,['Crime&justice']
1.59396938012318E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/ATMAACCCAAAA/status/1593969380123181057&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,No,['Unemployment']
1.58761078469941E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/BeingHumanisArt/status/1587610784699408385&entry.653903203=28339&usp=pp_url
",Neutral,Yes,Yes,No,['Election']
1.58443193446938E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/HardPolite/status/1584431934469378048&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,No,['Democracy']
1.42257515679543E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/oymakbasi_/status/1422575156795432966&entry.653903203=28339&usp=pp_url
",Positive,No,No,No,['Health']
1.5921204080732E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/shingensbanner/status/1592120408073203712&entry.653903203=28339&usp=pp_url
",Negative,Yes,Yes,Yes,"['Democracy', 'Crime&justice']"
1.5889463951718E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/resim34/status/1588946395171794944&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,No,['Crime&justice']
1.45075676757146E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/Lifebursacom16/status/1450756767571456002&entry.653903203=28339&usp=pp_url
",Neutral,No,No,No,['Democracy']
1.5834999149902E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/ALLAHVAR7/status/1583499914990202880&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,No,['Democracy']
1.57666149994244E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/gokturk_hani/status/1576661499942440960&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,Yes,['Election']
1.4244679186796E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/yukselarac/status/1424467918679597060&entry.653903203=28339&usp=pp_url
",Negative,No,Yes,Yes,['Democracy']
1.57602570733947E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/selimkrdmn4418/status/1576025707339472896&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,No,"['Unemployment', 'Nationalsecurity']"
1.58532618111277E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/erol_kuzgun/status/1585326181112770560&entry.653903203=28339&usp=pp_url
",Positive,No,Yes,No,['Democracy']
1.59659959139831E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/1071_1461Hikmet/status/1596599591398305792&entry.653903203=28339&usp=pp_url
",Negative,No,No,No,['Nationalsecurity']
1.58809657222677E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/CogalAltay/status/1588096572226772992&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,No,"['Economy', 'Inflation&poverty']"
1.59501574237784E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/Feyzull20479713/status/1595015742377836547&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,No,['Minorities&discrimination']
1.57368476225815E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/Dkabretmeni0/status/1573684762258145280&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,No,['Unemployment']
1.58573629522117E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/senyinedeMERTde/status/1585736295221170177&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,No,['nan']
1.54389107653632E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/umutumut020/status/1543891076536324098&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,No,"['Unemployment', 'Crime&justice']"
1.36896311929755E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/nyx_ds/status/1368963119297552385&entry.653903203=28339&usp=pp_url
",Neutral,No,No,No,['Sports']
1.58644098481188E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/Fikret33330018/status/1586440984811884545&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,No,['Unemployment']
1.56492645009601E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/sbolusonsoz/status/1564926450096013313&entry.653903203=28339&usp=pp_url
",Neutral,No,No,No,['News']
1.35855298678457E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/Berfinsurucuu/status/1358552986784567321&entry.653903203=28339&usp=pp_url
",Negative,Yes,No,No,['nan']
1.59179708913434E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/15binparamedik/status/1591797089134338048&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,No,['Unemployment']
1.58818102264218E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/serap_karaer/status/1588181022642180097&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,Yes,['Election']
1.59365352262464E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/Yasemin97992291/status/1593653522624643072&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,No,['nan']
1.54329905482168E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/bernayalcin82/status/1543299054821675010&entry.653903203=28339&usp=pp_url
",Negative,Yes,Yes,No,['nan']
1.56132136580588E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/dogierarslan/status/1561321365805883393&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,Yes,"['Economy', 'Inflation&poverty']"
1.57949724074564E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/aksalihli45/status/1579497240745644033&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,No,"['News', 'Democracy']"
1.58709694492047E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/Egemen1453Alp/status/1587096944920465408&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,No,['nan']
1.34760994659103E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/aynennnoyle1/status/1347609946591031296&entry.653903203=28339&usp=pp_url
",Neutral,No,No,No,['Music&TV']
1.4277468154206E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/venxzhan/status/1427746815420604417&entry.653903203=28339&usp=pp_url
",Negative,No,No,No,['Music&TV']
1.34868777448918E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/EdebiTweet2/status/1348687774489178112&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,No,['Unemployment']
1.37367176367089E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/kim_v4nte/status/1373671763670892544&entry.653903203=28339&usp=pp_url
",Neutral,No,No,No,['nan']
1.5860211839587E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/spytron/status/1586021183958704128&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,No,"['Democracy', 'Election']"
1.55299343713738E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/Y_S_V_/status/1552993437137379328&entry.653903203=28339&usp=pp_url
",Neutral,No,Yes,No,['nan']
1.59697834556015E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/kalaycioglu_u/status/1596978345560150016&entry.653903203=28339&usp=pp_url
",Neutral,Yes,Yes,Yes,['Democracy']
1.58239968034379E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/CeyhunTufek/status/1582399680343789568&entry.653903203=28339&usp=pp_url
",Negative,No,Yes,No,['Election']
1.42040702584713E+018,"https://docs.google.com/forms/d/e/1FAIpQLSffZugycOX3tUHW3uGhn5Cw0pj0fJDeIQf5oJ3EzZ-2vuj6Gg/viewform?entry.1274744182=https://twitter.com/btsmembo/status/1420407025847132171&entry.653903203=28339&usp=pp_url
",Neutral,No,No,No,['nan']
